Location Name,Lat,Long,Datetime,Parameter,Member,Value
rail,52.03125,-0.140625,2022-07-13T06:00:00,air_temperature,23,289.48438
rail,52.21875,-0.421875,2022-07-13T06:00:00,air_temperature,23,289.26562
rail,52.21875,-0.140625,2022-07-13T06:00:00,air_temperature,23,289.54688
rail,52.40625,-0.140625,2022-07-13T06:00:00,air_temperature,23,289.32812
rail,52.59375,-0.421875,2022-07-13T06:00:00,air_temperature,23,288.70312
rail,52.59375,-0.140625,2022-07-13T06:00:00,air_temperature,23,288.79688
rail,52.78125,-0.703125,2022-07-13T06:00:00,air_temperature,23,288.48438
rail,52.78125,-0.421875,2022-07-13T06:00:00,air_temperature,23,288.54688
rail,52.96875,-0.703125,2022-07-13T06:00:00,air_temperature,23,288.79688
rail,53.15625,-0.984375,2022-07-13T06:00:00,air_temperature,23,288.51562
rail,53.15625,-0.703125,2022-07-13T06:00:00,air_temperature,23,288.39062
rail,53.34375,-0.984375,2022-07-13T06:00:00,air_temperature,23,288.54688
rail,53.53125,-0.984375,2022-07-13T06:00:00,air_temperature,23,288.79688
rail,53.71875,-1.265625,2022-07-13T06:00:00,air_temperature,23,288.70312
rail,53.71875,-0.984375,2022-07-13T06:00:00,air_temperature,23,288.76562
rail,53.90625,-1.265625,2022-07-13T06:00:00,air_temperature,23,288.23438
rail,53.90625,-0.984375,2022-07-13T06:00:00,air_temperature,23,287.82812
rail,54.09375,-1.265625,2022-07-13T06:00:00,air_temperature,23,287.42188
rail,54.28125,-1.546875,2022-07-13T06:00:00,air_temperature,23,286.39062
rail,54.28125,-1.265625,2022-07-13T06:00:00,air_temperature,23,286.04688
rail,54.46875,-1.546875,2022-07-13T06:00:00,air_temperature,23,286.76562
rail,54.65625,-1.546875,2022-07-13T06:00:00,air_temperature,23,286.10938
rail,54.84375,-1.546875,2022-07-13T06:00:00,air_temperature,23,285.57812
rail,55.03125,-1.546875,2022-07-13T06:00:00,air_temperature,23,285.23438
rail,55.21875,-1.546875,2022-07-13T06:00:00,air_temperature,23,285.64062
rail,55.40625,-1.828125,2022-07-13T06:00:00,air_temperature,23,285.70312
rail,55.40625,-1.546875,2022-07-13T06:00:00,air_temperature,23,286.39062
rail,55.59375,-1.828125,2022-07-13T06:00:00,air_temperature,23,286.20312
rail,55.78125,-2.390625,2022-07-13T06:00:00,air_temperature,23,285.48438
rail,55.78125,-2.109375,2022-07-13T06:00:00,air_temperature,23,286.23438
rail,55.78125,-1.828125,2022-07-13T06:00:00,air_temperature,23,286.32812
rail,55.96875,-3.234375,2022-07-13T06:00:00,air_temperature,23,285.32812
rail,55.96875,-2.953125,2022-07-13T06:00:00,air_temperature,23,285.51562
rail,55.96875,-2.671875,2022-07-13T06:00:00,air_temperature,23,285.42188
rail,55.96875,-2.390625,2022-07-13T06:00:00,air_temperature,23,285.76562
rail,51.65625,-0.140625,2022-07-13T07:00:00,air_temperature,23,291.21262
rail,51.84375,-0.140625,2022-07-13T07:00:00,air_temperature,23,290.54062
rail,52.03125,-0.140625,2022-07-13T07:00:00,air_temperature,23,290.31662
rail,52.21875,-0.421875,2022-07-13T07:00:00,air_temperature,23,290.4446
rail,52.21875,-0.140625,2022-07-13T07:00:00,air_temperature,23,290.63663
rail,52.40625,-0.140625,2022-07-13T07:00:00,air_temperature,23,290.6046
rail,52.59375,-0.421875,2022-07-13T07:00:00,air_temperature,23,290.2206
rail,52.59375,-0.140625,2022-07-13T07:00:00,air_temperature,23,290.25262
rail,52.78125,-0.703125,2022-07-13T07:00:00,air_temperature,23,290.28464
rail,52.78125,-0.421875,2022-07-13T07:00:00,air_temperature,23,290.31662
rail,52.96875,-0.703125,2022-07-13T07:00:00,air_temperature,23,290.34863
rail,53.15625,-0.984375,2022-07-13T07:00:00,air_temperature,23,289.9966
rail,53.15625,-0.703125,2022-07-13T07:00:00,air_temperature,23,289.9966
rail,53.34375,-0.984375,2022-07-13T07:00:00,air_temperature,23,289.9966
rail,53.53125,-0.984375,2022-07-13T07:00:00,air_temperature,23,290.06064
rail,53.71875,-1.265625,2022-07-13T07:00:00,air_temperature,23,289.83664
rail,53.71875,-0.984375,2022-07-13T07:00:00,air_temperature,23,290.12463
rail,53.90625,-1.265625,2022-07-13T07:00:00,air_temperature,23,289.48462
rail,53.90625,-0.984375,2022-07-13T07:00:00,air_temperature,23,289.32462
rail,54.09375,-1.265625,2022-07-13T07:00:00,air_temperature,23,288.81262
rail,54.28125,-1.546875,2022-07-13T07:00:00,air_temperature,23,287.30862
rail,54.28125,-1.265625,2022-07-13T07:00:00,air_temperature,23,287.21262
rail,54.46875,-1.546875,2022-07-13T07:00:00,air_temperature,23,287.34064
rail,54.65625,-1.546875,2022-07-13T07:00:00,air_temperature,23,286.92462
rail,54.84375,-1.546875,2022-07-13T07:00:00,air_temperature,23,286.76462
rail,55.03125,-1.546875,2022-07-13T07:00:00,air_temperature,23,286.09262
rail,55.21875,-1.546875,2022-07-13T07:00:00,air_temperature,23,286.41263
rail,55.40625,-1.828125,2022-07-13T07:00:00,air_temperature,23,286.6046
rail,55.40625,-1.546875,2022-07-13T07:00:00,air_temperature,23,286.76462
rail,55.59375,-1.828125,2022-07-13T07:00:00,air_temperature,23,287.08463
rail,55.78125,-2.390625,2022-07-13T07:00:00,air_temperature,23,286.34863
rail,55.78125,-2.109375,2022-07-13T07:00:00,air_temperature,23,286.63663
rail,55.78125,-1.828125,2022-07-13T07:00:00,air_temperature,23,286.79663
rail,55.96875,-3.234375,2022-07-13T07:00:00,air_temperature,23,285.93262
rail,55.96875,-2.953125,2022-07-13T07:00:00,air_temperature,23,286.2206
rail,55.96875,-2.671875,2022-07-13T07:00:00,air_temperature,23,285.70862
rail,55.96875,-2.390625,2022-07-13T07:00:00,air_temperature,23,286.09262
rail,51.65625,-0.140625,2022-07-13T08:00:00,air_temperature,23,292.06012
rail,51.84375,-0.140625,2022-07-13T08:00:00,air_temperature,23,291.5161
rail,52.03125,-0.140625,2022-07-13T08:00:00,air_temperature,23,291.45212
rail,52.21875,-0.421875,2022-07-13T08:00:00,air_temperature,23,291.7401
rail,52.21875,-0.140625,2022-07-13T08:00:00,air_temperature,23,291.90012
rail,52.40625,-0.140625,2022-07-13T08:00:00,air_temperature,23,291.90012
rail,52.59375,-0.421875,2022-07-13T08:00:00,air_temperature,23,291.48413
rail,52.59375,-0.140625,2022-07-13T08:00:00,air_temperature,23,291.54813
rail,52.78125,-0.703125,2022-07-13T08:00:00,air_temperature,23,291.58014
rail,52.78125,-0.421875,2022-07-13T08:00:00,air_temperature,23,291.67612
rail,52.96875,-0.703125,2022-07-13T08:00:00,air_temperature,23,291.5161
rail,53.15625,-0.984375,2022-07-13T08:00:00,air_temperature,23,290.94012
rail,53.15625,-0.703125,2022-07-13T08:00:00,air_temperature,23,291.1321
rail,53.34375,-0.984375,2022-07-13T08:00:00,air_temperature,23,290.97214
rail,53.53125,-0.984375,2022-07-13T08:00:00,air_temperature,23,290.97214
rail,53.71875,-1.265625,2022-07-13T08:00:00,air_temperature,23,290.65213
rail,53.71875,-0.984375,2022-07-13T08:00:00,air_temperature,23,290.97214
rail,53.90625,-1.265625,2022-07-13T08:00:00,air_temperature,23,290.17212
rail,53.90625,-0.984375,2022-07-13T08:00:00,air_temperature,23,290.17212
rail,54.09375,-1.265625,2022-07-13T08:00:00,air_temperature,23,289.21213
rail,54.28125,-1.546875,2022-07-13T08:00:00,air_temperature,23,287.83612
rail,54.28125,-1.265625,2022-07-13T08:00:00,air_temperature,23,288.15613
rail,54.46875,-1.546875,2022-07-13T08:00:00,air_temperature,23,287.64413
rail,54.65625,-1.546875,2022-07-13T08:00:00,air_temperature,23,287.90012
rail,54.84375,-1.546875,2022-07-13T08:00:00,air_temperature,23,287.80414
rail,55.03125,-1.546875,2022-07-13T08:00:00,air_temperature,23,286.78012
rail,55.21875,-1.546875,2022-07-13T08:00:00,air_temperature,23,287.77213
rail,55.40625,-1.828125,2022-07-13T08:00:00,air_temperature,23,287.45212
rail,55.40625,-1.546875,2022-07-13T08:00:00,air_temperature,23,287.26013
rail,55.59375,-1.828125,2022-07-13T08:00:00,air_temperature,23,287.5161
rail,55.78125,-2.390625,2022-07-13T08:00:00,air_temperature,23,287.45212
rail,55.78125,-2.109375,2022-07-13T08:00:00,air_temperature,23,288.02814
rail,55.78125,-1.828125,2022-07-13T08:00:00,air_temperature,23,287.2921
rail,55.96875,-3.234375,2022-07-13T08:00:00,air_temperature,23,286.17212
rail,55.96875,-2.953125,2022-07-13T08:00:00,air_temperature,23,286.94012
rail,55.96875,-2.671875,2022-07-13T08:00:00,air_temperature,23,285.98013
rail,55.96875,-2.390625,2022-07-13T08:00:00,air_temperature,23,286.36414
rail,51.65625,-0.140625,2022-07-13T09:00:00,air_temperature,23,293.03284
rail,51.84375,-0.140625,2022-07-13T09:00:00,air_temperature,23,292.53693
rail,52.03125,-0.140625,2022-07-13T09:00:00,air_temperature,23,292.53693
rail,52.21875,-0.421875,2022-07-13T09:00:00,air_temperature,23,292.9184
rail,52.21875,-0.140625,2022-07-13T09:00:00,air_temperature,23,293.07098
rail,52.40625,-0.140625,2022-07-13T09:00:00,air_temperature,23,293.10913
rail,52.59375,-0.421875,2022-07-13T09:00:00,air_temperature,23,292.7658
rail,52.59375,-0.140625,2022-07-13T09:00:00,air_temperature,23,292.7658
rail,52.78125,-0.703125,2022-07-13T09:00:00,air_temperature,23,292.80396
rail,52.78125,-0.421875,2022-07-13T09:00:00,air_temperature,23,292.88025
rail,52.96875,-0.703125,2022-07-13T09:00:00,air_temperature,23,292.57507
rail,53.15625,-0.984375,2022-07-13T09:00:00,air_temperature,23,291.88843
rail,53.15625,-0.703125,2022-07-13T09:00:00,air_temperature,23,292.23175
rail,53.34375,-0.984375,2022-07-13T09:00:00,air_temperature,23,291.5451
rail,53.53125,-0.984375,2022-07-13T09:00:00,air_temperature,23,292.07916
rail,53.71875,-1.265625,2022-07-13T09:00:00,air_temperature,23,291.20178
rail,53.71875,-0.984375,2022-07-13T09:00:00,air_temperature,23,291.73584
rail,53.90625,-1.265625,2022-07-13T09:00:00,air_temperature,23,291.0492
rail,53.90625,-0.984375,2022-07-13T09:00:00,air_temperature,23,290.85846
rail,54.09375,-1.265625,2022-07-13T09:00:00,air_temperature,23,290.1718
rail,54.28125,-1.546875,2022-07-13T09:00:00,air_temperature,23,288.64594
rail,54.28125,-1.265625,2022-07-13T09:00:00,air_temperature,23,289.44702
rail,54.46875,-1.546875,2022-07-13T09:00:00,air_temperature,23,288.3789
rail,54.65625,-1.546875,2022-07-13T09:00:00,air_temperature,23,287.99744
rail,54.84375,-1.546875,2022-07-13T09:00:00,air_temperature,23,288.6078
rail,55.03125,-1.546875,2022-07-13T09:00:00,air_temperature,23,287.1582
rail,55.21875,-1.546875,2022-07-13T09:00:00,air_temperature,23,288.72223
rail,55.40625,-1.828125,2022-07-13T09:00:00,air_temperature,23,288.72223
rail,55.40625,-1.546875,2022-07-13T09:00:00,air_temperature,23,287.883
rail,55.59375,-1.828125,2022-07-13T09:00:00,air_temperature,23,288.9511
rail,55.78125,-2.390625,2022-07-13T09:00:00,air_temperature,23,288.15002
rail,55.78125,-2.109375,2022-07-13T09:00:00,air_temperature,23,289.06555
rail,55.78125,-1.828125,2022-07-13T09:00:00,air_temperature,23,287.76855
rail,55.96875,-3.234375,2022-07-13T09:00:00,air_temperature,23,287.61597
rail,55.96875,-2.953125,2022-07-13T09:00:00,air_temperature,23,287.57782
rail,55.96875,-2.671875,2022-07-13T09:00:00,air_temperature,23,286.24268
rail,55.96875,-2.390625,2022-07-13T09:00:00,air_temperature,23,286.586
rail,51.65625,-0.140625,2022-07-13T10:00:00,air_temperature,23,294.10278
rail,51.84375,-0.140625,2022-07-13T10:00:00,air_temperature,23,293.60687
rail,52.03125,-0.140625,2022-07-13T10:00:00,air_temperature,23,293.60687
rail,52.21875,-0.421875,2022-07-13T10:00:00,air_temperature,23,293.91205
rail,52.21875,-0.140625,2022-07-13T10:00:00,air_temperature,23,294.14093
rail,52.40625,-0.140625,2022-07-13T10:00:00,air_temperature,23,294.14093
rail,52.59375,-0.421875,2022-07-13T10:00:00,air_temperature,23,293.56873
rail,52.59375,-0.140625,2022-07-13T10:00:00,air_temperature,23,293.83575
rail,52.78125,-0.703125,2022-07-13T10:00:00,air_temperature,23,293.8739
rail,52.78125,-0.421875,2022-07-13T10:00:00,air_temperature,23,294.14093
rail,52.96875,-0.703125,2022-07-13T10:00:00,air_temperature,23,293.7976
rail,53.15625,-0.984375,2022-07-13T10:00:00,air_temperature,23,292.7295
rail,53.15625,-0.703125,2022-07-13T10:00:00,air_temperature,23,293.3017
rail,53.34375,-0.984375,2022-07-13T10:00:00,air_temperature,23,292.76764
rail,53.53125,-0.984375,2022-07-13T10:00:00,air_temperature,23,292.84393
rail,53.71875,-1.265625,2022-07-13T10:00:00,air_temperature,23,291.54694
rail,53.71875,-0.984375,2022-07-13T10:00:00,air_temperature,23,292.53876
rail,53.90625,-1.265625,2022-07-13T10:00:00,air_temperature,23,291.54694
rail,53.90625,-0.984375,2022-07-13T10:00:00,air_temperature,23,291.81396
rail,54.09375,-1.265625,2022-07-13T10:00:00,air_temperature,23,290.2881
rail,54.28125,-1.546875,2022-07-13T10:00:00,air_temperature,23,289.44885
rail,54.28125,-1.265625,2022-07-13T10:00:00,air_temperature,23,290.44067
rail,54.46875,-1.546875,2022-07-13T10:00:00,air_temperature,23,289.60144
rail,54.65625,-1.546875,2022-07-13T10:00:00,air_temperature,23,289.21997
rail,54.84375,-1.546875,2022-07-13T10:00:00,air_temperature,23,289.67773
rail,55.03125,-1.546875,2022-07-13T10:00:00,air_temperature,23,287.42706
rail,55.21875,-1.546875,2022-07-13T10:00:00,air_temperature,23,290.0592
rail,55.40625,-1.828125,2022-07-13T10:00:00,air_temperature,23,289.75403
rail,55.40625,-1.546875,2022-07-13T10:00:00,air_temperature,23,288.3426
rail,55.59375,-1.828125,2022-07-13T10:00:00,air_temperature,23,290.32623
rail,55.78125,-2.390625,2022-07-13T10:00:00,air_temperature,23,289.14368
rail,55.78125,-2.109375,2022-07-13T10:00:00,air_temperature,23,289.90662
rail,55.78125,-1.828125,2022-07-13T10:00:00,air_temperature,23,288.07556
rail,55.96875,-3.234375,2022-07-13T10:00:00,air_temperature,23,288.95294
rail,55.96875,-2.953125,2022-07-13T10:00:00,air_temperature,23,289.14368
rail,55.96875,-2.671875,2022-07-13T10:00:00,air_temperature,23,286.62598
rail,55.96875,-2.390625,2022-07-13T10:00:00,air_temperature,23,286.9693
rail,51.65625,-0.140625,2022-07-13T11:00:00,air_temperature,23,295.04138
rail,51.84375,-0.140625,2022-07-13T11:00:00,air_temperature,23,294.46918
rail,52.03125,-0.140625,2022-07-13T11:00:00,air_temperature,23,294.54547
rail,52.21875,-0.421875,2022-07-13T11:00:00,air_temperature,23,294.8125
rail,52.21875,-0.140625,2022-07-13T11:00:00,air_temperature,23,295.15582
rail,52.40625,-0.140625,2022-07-13T11:00:00,air_temperature,23,295.11768
rail,52.59375,-0.421875,2022-07-13T11:00:00,air_temperature,23,294.69806
rail,52.59375,-0.140625,2022-07-13T11:00:00,air_temperature,23,294.62177
rail,52.78125,-0.703125,2022-07-13T11:00:00,air_temperature,23,294.7362
rail,52.78125,-0.421875,2022-07-13T11:00:00,air_temperature,23,295.19397
rail,52.96875,-0.703125,2022-07-13T11:00:00,air_temperature,23,294.7362
rail,53.15625,-0.984375,2022-07-13T11:00:00,air_temperature,23,293.0959
rail,53.15625,-0.703125,2022-07-13T11:00:00,air_temperature,23,293.5155
rail,53.34375,-0.984375,2022-07-13T11:00:00,air_temperature,23,293.47736
rail,53.53125,-0.984375,2022-07-13T11:00:00,air_temperature,23,293.17218
rail,53.71875,-1.265625,2022-07-13T11:00:00,air_temperature,23,292.3711
rail,53.71875,-0.984375,2022-07-13T11:00:00,air_temperature,23,292.98145
rail,53.90625,-1.265625,2022-07-13T11:00:00,air_temperature,23,292.06592
rail,53.90625,-0.984375,2022-07-13T11:00:00,air_temperature,23,292.18036
rail,54.09375,-1.265625,2022-07-13T11:00:00,air_temperature,23,291.57
rail,54.28125,-1.546875,2022-07-13T11:00:00,air_temperature,23,290.15857
rail,54.28125,-1.265625,2022-07-13T11:00:00,air_temperature,23,291.11224
rail,54.46875,-1.546875,2022-07-13T11:00:00,air_temperature,23,290.23486
rail,54.65625,-1.546875,2022-07-13T11:00:00,air_temperature,23,289.96783
rail,54.84375,-1.546875,2022-07-13T11:00:00,air_temperature,23,290.46375
rail,55.03125,-1.546875,2022-07-13T11:00:00,air_temperature,23,287.7553
rail,55.21875,-1.546875,2022-07-13T11:00:00,air_temperature,23,290.95966
rail,55.40625,-1.828125,2022-07-13T11:00:00,air_temperature,23,290.8452
rail,55.40625,-1.546875,2022-07-13T11:00:00,air_temperature,23,288.51825
rail,55.59375,-1.828125,2022-07-13T11:00:00,air_temperature,23,291.1504
rail,55.78125,-2.390625,2022-07-13T11:00:00,air_temperature,23,290.04413
rail,55.78125,-2.109375,2022-07-13T11:00:00,air_temperature,23,290.9215
rail,55.78125,-1.828125,2022-07-13T11:00:00,air_temperature,23,288.4038
rail,55.96875,-3.234375,2022-07-13T11:00:00,air_temperature,23,290.12042
rail,55.96875,-2.953125,2022-07-13T11:00:00,air_temperature,23,290.15857
rail,55.96875,-2.671875,2022-07-13T11:00:00,air_temperature,23,287.03052
rail,55.96875,-2.390625,2022-07-13T11:00:00,air_temperature,23,287.37384
rail,51.65625,-0.140625,2022-07-13T12:00:00,air_temperature,23,295.84613
rail,51.84375,-0.140625,2022-07-13T12:00:00,air_temperature,23,295.31207
rail,52.03125,-0.140625,2022-07-13T12:00:00,air_temperature,23,295.23578
rail,52.21875,-0.421875,2022-07-13T12:00:00,air_temperature,23,295.61725
rail,52.21875,-0.140625,2022-07-13T12:00:00,air_temperature,23,296.03687
rail,52.40625,-0.140625,2022-07-13T12:00:00,air_temperature,23,295.99872
rail,52.59375,-0.421875,2022-07-13T12:00:00,air_temperature,23,295.61725
rail,52.59375,-0.140625,2022-07-13T12:00:00,air_temperature,23,295.23578
rail,52.78125,-0.703125,2022-07-13T12:00:00,air_temperature,23,295.23578
rail,52.78125,-0.421875,2022-07-13T12:00:00,air_temperature,23,295.69354
rail,52.96875,-0.703125,2022-07-13T12:00:00,air_temperature,23,295.5028
rail,53.15625,-0.984375,2022-07-13T12:00:00,air_temperature,23,293.90063
rail,53.15625,-0.703125,2022-07-13T12:00:00,air_temperature,23,293.40472
rail,53.34375,-0.984375,2022-07-13T12:00:00,air_temperature,23,293.44287
rail,53.53125,-0.984375,2022-07-13T12:00:00,air_temperature,23,293.93878
rail,53.71875,-1.265625,2022-07-13T12:00:00,air_temperature,23,292.9851
rail,53.71875,-0.984375,2022-07-13T12:00:00,air_temperature,23,293.51917
rail,53.90625,-1.265625,2022-07-13T12:00:00,air_temperature,23,292.71808
rail,53.90625,-0.984375,2022-07-13T12:00:00,air_temperature,23,292.71808
rail,54.09375,-1.265625,2022-07-13T12:00:00,air_temperature,23,292.06958
rail,54.28125,-1.546875,2022-07-13T12:00:00,air_temperature,23,290.50555
rail,54.28125,-1.265625,2022-07-13T12:00:00,air_temperature,23,291.72626
rail,54.46875,-1.546875,2022-07-13T12:00:00,air_temperature,23,290.92517
rail,54.65625,-1.546875,2022-07-13T12:00:00,air_temperature,23,290.84888
rail,54.84375,-1.546875,2022-07-13T12:00:00,air_temperature,23,291.30664
rail,55.03125,-1.546875,2022-07-13T12:00:00,air_temperature,23,288.14044
rail,55.21875,-1.546875,2022-07-13T12:00:00,air_temperature,23,291.53552
rail,55.40625,-1.828125,2022-07-13T12:00:00,air_temperature,23,291.1922
rail,55.40625,-1.546875,2022-07-13T12:00:00,air_temperature,23,288.7508
rail,55.59375,-1.828125,2022-07-13T12:00:00,air_temperature,23,291.95514
rail,55.78125,-2.390625,2022-07-13T12:00:00,air_temperature,23,290.4674
rail,55.78125,-2.109375,2022-07-13T12:00:00,air_temperature,23,291.7644
rail,55.78125,-1.828125,2022-07-13T12:00:00,air_temperature,23,288.71265
rail,55.96875,-3.234375,2022-07-13T12:00:00,air_temperature,23,290.81073
rail,55.96875,-2.953125,2022-07-13T12:00:00,air_temperature,23,291.1159
rail,55.96875,-2.671875,2022-07-13T12:00:00,air_temperature,23,287.3012
rail,55.96875,-2.390625,2022-07-13T12:00:00,air_temperature,23,287.72083
rail,51.65625,-0.140625,2022-07-13T13:00:00,air_temperature,23,296.84302
rail,51.84375,-0.140625,2022-07-13T13:00:00,air_temperature,23,296.00378
rail,52.03125,-0.140625,2022-07-13T13:00:00,air_temperature,23,295.96564
rail,52.21875,-0.421875,2022-07-13T13:00:00,air_temperature,23,296.4997
rail,52.21875,-0.140625,2022-07-13T13:00:00,air_temperature,23,296.84302
rail,52.40625,-0.140625,2022-07-13T13:00:00,air_temperature,23,296.72858
rail,52.59375,-0.421875,2022-07-13T13:00:00,air_temperature,23,296.19452
rail,52.59375,-0.140625,2022-07-13T13:00:00,air_temperature,23,296.2708
rail,52.78125,-0.703125,2022-07-13T13:00:00,air_temperature,23,296.2708
rail,52.78125,-0.421875,2022-07-13T13:00:00,air_temperature,23,296.61414
rail,52.96875,-0.703125,2022-07-13T13:00:00,air_temperature,23,296.08008
rail,53.15625,-0.984375,2022-07-13T13:00:00,air_temperature,23,294.13458
rail,53.15625,-0.703125,2022-07-13T13:00:00,air_temperature,23,294.51605
rail,53.34375,-0.984375,2022-07-13T13:00:00,air_temperature,23,294.24902
rail,53.53125,-0.984375,2022-07-13T13:00:00,air_temperature,23,293.982
rail,53.71875,-1.265625,2022-07-13T13:00:00,air_temperature,23,293.48608
rail,53.71875,-0.984375,2022-07-13T13:00:00,air_temperature,23,293.63867
rail,53.90625,-1.265625,2022-07-13T13:00:00,air_temperature,23,293.1046
rail,53.90625,-0.984375,2022-07-13T13:00:00,air_temperature,23,292.99017
rail,54.09375,-1.265625,2022-07-13T13:00:00,air_temperature,23,292.37982
rail,54.28125,-1.546875,2022-07-13T13:00:00,air_temperature,23,291.34985
rail,54.28125,-1.265625,2022-07-13T13:00:00,air_temperature,23,291.76947
rail,54.46875,-1.546875,2022-07-13T13:00:00,air_temperature,23,291.69318
rail,54.65625,-1.546875,2022-07-13T13:00:00,air_temperature,23,291.04468
rail,54.84375,-1.546875,2022-07-13T13:00:00,air_temperature,23,291.2354
rail,55.03125,-1.546875,2022-07-13T13:00:00,air_temperature,23,288.41254
rail,55.21875,-1.546875,2022-07-13T13:00:00,air_temperature,23,292.1128
rail,55.40625,-1.828125,2022-07-13T13:00:00,air_temperature,23,291.57874
rail,55.40625,-1.546875,2022-07-13T13:00:00,air_temperature,23,288.90845
rail,55.59375,-1.828125,2022-07-13T13:00:00,air_temperature,23,292.22723
rail,55.78125,-2.390625,2022-07-13T13:00:00,air_temperature,23,291.50244
rail,55.78125,-2.109375,2022-07-13T13:00:00,air_temperature,23,292.37982
rail,55.78125,-1.828125,2022-07-13T13:00:00,air_temperature,23,288.98474
rail,55.96875,-3.234375,2022-07-13T13:00:00,air_temperature,23,290.28174
rail,55.96875,-2.953125,2022-07-13T13:00:00,air_temperature,23,290.93024
rail,55.96875,-2.671875,2022-07-13T13:00:00,air_temperature,23,287.53516
rail,55.96875,-2.390625,2022-07-13T13:00:00,air_temperature,23,287.95477
rail,51.65625,-0.140625,2022-07-13T14:00:00,air_temperature,23,297.68958
rail,51.84375,-0.140625,2022-07-13T14:00:00,air_temperature,23,296.6596
rail,52.03125,-0.140625,2022-07-13T14:00:00,air_temperature,23,296.50702
rail,52.21875,-0.421875,2022-07-13T14:00:00,air_temperature,23,297.2318
rail,52.21875,-0.140625,2022-07-13T14:00:00,air_temperature,23,297.49884
rail,52.40625,-0.140625,2022-07-13T14:00:00,air_temperature,23,297.26996
rail,52.59375,-0.421875,2022-07-13T14:00:00,air_temperature,23,297.00293
rail,52.59375,-0.140625,2022-07-13T14:00:00,air_temperature,23,297.34625
rail,52.78125,-0.703125,2022-07-13T14:00:00,air_temperature,23,296.6596
rail,52.78125,-0.421875,2022-07-13T14:00:00,air_temperature,23,297.11737
rail,52.96875,-0.703125,2022-07-13T14:00:00,air_temperature,23,296.31628
rail,53.15625,-0.984375,2022-07-13T14:00:00,air_temperature,23,294.8667
rail,53.15625,-0.703125,2022-07-13T14:00:00,air_temperature,23,294.8667
rail,53.34375,-0.984375,2022-07-13T14:00:00,air_temperature,23,294.7141
rail,53.53125,-0.984375,2022-07-13T14:00:00,air_temperature,23,294.0656
rail,53.71875,-1.265625,2022-07-13T14:00:00,air_temperature,23,293.4171
rail,53.71875,-0.984375,2022-07-13T14:00:00,air_temperature,23,293.11194
rail,53.90625,-1.265625,2022-07-13T14:00:00,air_temperature,23,293.34082
rail,53.90625,-0.984375,2022-07-13T14:00:00,air_temperature,23,292.61603
rail,54.09375,-1.265625,2022-07-13T14:00:00,air_temperature,23,292.53973
rail,54.28125,-1.546875,2022-07-13T14:00:00,air_temperature,23,291.2046
rail,54.28125,-1.265625,2022-07-13T14:00:00,air_temperature,23,292.08197
rail,54.46875,-1.546875,2022-07-13T14:00:00,air_temperature,23,291.01385
rail,54.65625,-1.546875,2022-07-13T14:00:00,air_temperature,23,291.8531
rail,54.84375,-1.546875,2022-07-13T14:00:00,air_temperature,23,291.6242
rail,55.03125,-1.546875,2022-07-13T14:00:00,air_temperature,23,288.64874
rail,55.21875,-1.546875,2022-07-13T14:00:00,air_temperature,23,292.15826
rail,55.40625,-1.828125,2022-07-13T14:00:00,air_temperature,23,292.69232
rail,55.40625,-1.546875,2022-07-13T14:00:00,air_temperature,23,288.99207
rail,55.59375,-1.828125,2022-07-13T14:00:00,air_temperature,23,292.4253
rail,55.78125,-2.390625,2022-07-13T14:00:00,air_temperature,23,290.44165
rail,55.78125,-2.109375,2022-07-13T14:00:00,air_temperature,23,291.81494
rail,55.78125,-1.828125,2022-07-13T14:00:00,air_temperature,23,289.29724
rail,55.96875,-3.234375,2022-07-13T14:00:00,air_temperature,23,290.4035
rail,55.96875,-2.953125,2022-07-13T14:00:00,air_temperature,23,290.6324
rail,55.96875,-2.671875,2022-07-13T14:00:00,air_temperature,23,287.58063
rail,55.96875,-2.390625,2022-07-13T14:00:00,air_temperature,23,288.15283
rail,51.65625,-0.140625,2022-07-13T15:00:00,air_temperature,23,298.16943
rail,51.84375,-0.140625,2022-07-13T15:00:00,air_temperature,23,296.79614
rail,52.03125,-0.140625,2022-07-13T15:00:00,air_temperature,23,296.87244
rail,52.21875,-0.421875,2022-07-13T15:00:00,air_temperature,23,297.63538
rail,52.21875,-0.140625,2022-07-13T15:00:00,air_temperature,23,297.8261
rail,52.40625,-0.140625,2022-07-13T15:00:00,air_temperature,23,297.3302
rail,52.59375,-0.421875,2022-07-13T15:00:00,air_temperature,23,297.21576
rail,52.59375,-0.140625,2022-07-13T15:00:00,air_temperature,23,297.67352
rail,52.78125,-0.703125,2022-07-13T15:00:00,air_temperature,23,296.758
rail,52.78125,-0.421875,2022-07-13T15:00:00,air_temperature,23,297.21576
rail,52.96875,-0.703125,2022-07-13T15:00:00,air_temperature,23,296.30023
rail,53.15625,-0.984375,2022-07-13T15:00:00,air_temperature,23,294.20215
rail,53.15625,-0.703125,2022-07-13T15:00:00,air_temperature,23,295.19397
rail,53.34375,-0.984375,2022-07-13T15:00:00,air_temperature,23,293.3629
rail,53.53125,-0.984375,2022-07-13T15:00:00,air_temperature,23,293.40106
rail,53.71875,-1.265625,2022-07-13T15:00:00,air_temperature,23,293.17218
rail,53.71875,-0.984375,2022-07-13T15:00:00,air_temperature,23,293.47736
rail,53.90625,-1.265625,2022-07-13T15:00:00,air_temperature,23,292.98145
