Location Name,Lat,Long,Datetime,Member,Parameter,Value
rail,52.03125,-0.140625,19/07/2022,0,air_temperature,33.42937500000005
rail,52.21875,-0.421875,19/07/2022,0,air_temperature,33.30137500000001
rail,52.21875,-0.140625,19/07/2022,0,air_temperature,35.92537500000003
rail,52.40625,-0.140625,19/07/2022,0,air_temperature,36.40537500000005
rail,52.59375,-0.421875,19/07/2022,0,air_temperature,35.573375000000055
rail,52.59375,-0.140625,19/07/2022,0,air_temperature,36.34137500000003
rail,52.78125,-0.703125,19/07/2022,0,air_temperature,34.997375000000034
rail,52.78125,-0.421875,19/07/2022,0,air_temperature,36.21337500000004
rail,52.96875,-0.703125,19/07/2022,0,air_temperature,35.509375000000034
rail,53.15625,-0.984375,19/07/2022,0,air_temperature,34.037375000000054
rail,53.15625,-0.703125,19/07/2022,0,air_temperature,34.549375000000055
rail,53.34375,-0.984375,19/07/2022,0,air_temperature,35.34937500000001
rail,53.53125,-0.984375,19/07/2022,0,air_temperature,36.021375000000035
rail,53.71875,-1.265625,19/07/2022,0,air_temperature,36.37337500000001
rail,53.71875,-0.984375,19/07/2022,0,air_temperature,35.82937500000003
rail,53.90625,-1.265625,19/07/2022,0,air_temperature,36.085375000000056
rail,53.90625,-0.984375,19/07/2022,0,air_temperature,34.517375000000015
rail,54.09375,-1.265625,19/07/2022,0,air_temperature,35.573375000000055
rail,54.28125,-1.546875,19/07/2022,0,air_temperature,31.89337500000005
rail,54.28125,-1.265625,19/07/2022,0,air_temperature,35.82937500000003
rail,54.46875,-1.546875,19/07/2022,0,air_temperature,32.981375000000014
rail,54.65625,-1.546875,19/07/2022,0,air_temperature,33.74937500000004
rail,54.84375,-1.546875,19/07/2022,0,air_temperature,34.48537500000003
rail,55.03125,-1.546875,19/07/2022,0,air_temperature,21.36537500000003
rail,55.21875,-1.546875,19/07/2022,0,air_temperature,26.125275319814705
rail,55.40625,-1.828125,19/07/2022,0,air_temperature,28.213375000000042
rail,55.40625,-1.546875,19/07/2022,0,air_temperature,19.029375000000016
rail,55.59375,-1.828125,19/07/2022,0,air_temperature,27.765375000000006
rail,55.78125,-2.390625,19/07/2022,0,air_temperature,27.541375000000016
rail,55.78125,-2.109375,19/07/2022,0,air_temperature,31.605375000000038
rail,55.78125,-1.828125,19/07/2022,0,air_temperature,19.221375000000023
rail,55.96875,-3.234375,19/07/2022,0,air_temperature,27.285375000000045
rail,55.96875,-2.953125,19/07/2022,0,air_temperature,28.053375000000017
rail,55.96875,-2.671875,19/07/2022,0,air_temperature,17.013375000000053
rail,55.96875,-2.390625,19/07/2022,0,air_temperature,16.435944265127205
rail,51.65625,-0.140625,20/07/2022,0,air_temperature,21.380950486660026
rail,51.84375,-0.140625,20/07/2022,0,air_temperature,20.770598924160026
rail,52.03125,-0.140625,20/07/2022,0,air_temperature,20.961333787441276
rail,52.21875,-0.421875,20/07/2022,0,air_temperature,20.923186814785026
rail,52.21875,-0.140625,20/07/2022,0,air_temperature,20.999480760097526
rail,52.40625,-0.140625,20/07/2022,0,air_temperature,21.266509568691276
rail,52.59375,-0.421875,20/07/2022,0,air_temperature,22.487212693691276
